Date,Price
1521417600000,0.02865670418517293
1521504000000,0.03294788110858081
1521590400000,0.03804010396057149
1521676800000,0.0372444488955488
1521763200000,0.03774195733474908
1521849600000,0.04125439648198767
1521936000000,0.05021106797754887
1522022400000,0.04549689893030671
1522108800000,0.04471922646790188
1522195200000,0.043488313552935934
1522281600000,0.048569213650968626
1522368000000,0.04317088630408585
1522454400000,0.04160921745982491
1522540800000,0.0341375904343795
1522627200000,0.03231101234151885
1522713600000,0.03574337896923392
1522800000000,0.03494176726151288
1522886400000,0.03027961820097709
1522972800000,0.03992405477536945
1523059200000,0.036957837332943444
1523145600000,0.03704136110573553
1523232000000,0.03751810843284827
1523318400000,0.035879916689158166
1523404800000,0.036960693918003995
1523491200000,0.03615399980512408
1523577600000,0.03934928072535119
1523664000000,0.038819113367855713
1523750400000,0.03957221504711818
1523836800000,0.042610744009685404
1523923200000,0.041257953708151295
1524009600000,0.04200403526136193
1524096000000,0.04717590385849448
1524182400000,0.0493594201942148
1524268800000,0.05260763093279771
1524355200000,0.05358672704224282
1524441600000,0.05232296528296228
1524528000000,0.058233353138432496
1524614400000,0.07316431707921514
1524700800000,0.06989999818533249
1524787200000,0.07386266000429871
1524873600000,0.07414946853061369
1524960000000,0.0813774671527012
1525046400000,0.08879232546105843
1525132800000,0.09347573456873842
1525219200000,0.09249037781037228
1525305600000,0.09066494440121563
1525392000000,0.0877461611062984
1525478400000,0.08658792922530996
1525564800000,0.08670877742029591
1525651200000,0.08476631022664514
1525737600000,0.08306047706675453
1525824000000,0.08273388118846266
1525910400000,0.08052108655608065
1525996800000,0.07340193921712089
1526083200000,0.06609425653339475
1526169600000,0.06888642795126368
1526256000000,0.0757269121655995
1526342400000,0.07280452967945458
1526428800000,0.06830535835045426
1526515200000,0.07185066362014612
1526601600000,0.06735666494820498
1526688000000,0.06936260995706735
1526774400000,0.06882789784129603
1526860800000,0.0768630899282031
1526947200000,0.08220205242387559
1527033600000,0.07483681528844172
1527120000000,0.07006511505424956
1527206400000,0.07289308175609925
1527292800000,0.07120716212939557
1527379200000,0.07296021451633738
1527465600000,0.07056476582681351
1527552000000,0.0606724401839569
1527638400000,0.06497276269057387
1527724800000,0.06235031873583812
1527811200000,0.060488342253434524
1527897600000,0.058756162309672566
1527984000000,0.0608184544078472
1528070400000,0.06166751898182035
1528156800000,0.05894643190238083
1528243200000,0.060333605251288926
1528329600000,0.05916531960905441
1528416000000,0.05848603043984639
1528502400000,0.05725661055595045
1528588800000,0.056710068048409605
1528675200000,0.047986004487996094
1528761600000,0.04864552649732402
1528848000000,0.04404529723460649
1528934400000,0.04153641600431114
1529020800000,0.045316628923980966
1529107200000,0.042502766715169164
1529193600000,0.04302774328968212
1529280000000,0.042336904581625645
1529366400000,0.045025366343532804
1529452800000,0.04928615015182489
1529539200000,0.0492322220834048
1529625600000,0.04843147299704519
1529712000000,0.043397914116380956
1529798400000,0.044301544375642835
1529884800000,0.04234602728827978
1529971200000,0.04219596075643237
1530057600000,0.03837370012477271
1530144000000,0.039070329214186586
1530230400000,0.03688898600217208
1530316800000,0.03714265448945095
1530403200000,0.03841169164215015
1530489600000,0.037258979638108126
1530576000000,0.039527529490947545
1530662400000,0.03888134676144195
1530748800000,0.03887483601159103
1530835200000,0.03788351603871267
1530921600000,0.037148715792997306
1531008000000,0.03788872853996456
1531094400000,0.03717014355154785
1531180800000,0.03595380328942755
1531267200000,0.03398166378235299
1531353600000,0.033751055486826456
1531440000000,0.03247656190798047
1531526400000,0.03323594576911662
1531612800000,0.033415856688182574
1531699200000,0.03448432393350644
1531785600000,0.037189249892186554
1531872000000,0.03959585459855872
1531958400000,0.03955966960584796
1532044800000,0.037848019274465544
1532131200000,0.03490807385080904
1532217600000,0.035559235587162286
1532304000000,0.03515445429321892
1532390400000,0.0341725194282627
1532476800000,0.03808200491994444
1532563200000,0.03706214036071253
1532649600000,0.03592690496206219
1532736000000,0.03645896340750234
1532822400000,0.0368005632717437
1532908800000,0.03926194094158472
1532995200000,0.03653485856634338
1533081600000,0.033879411213020356
1533168000000,0.032670331351065784
1533254400000,0.03150257506428994
1533340800000,0.03054753704249824
1533427200000,0.028917725126944113
1533513600000,0.030315792323698215
1533600000000,0.029184762158684135
1533686400000,0.027769583690044154
1533772800000,0.024450419123021358
1533859200000,0.025880872988548336
1533945600000,0.02378862410922407
1534032000000,0.022441208740618654
1534118400000,0.022534584900354176
1534204800000,0.019381047071782072
1534291200000,0.018942736187711317
1534377600000,0.01942681752147608
1534464000000,0.019467081712438473
1534550400000,0.023228204255101248
1534636800000,0.02159736501357242
1534723200000,0.02223694451252499
1534809600000,0.020530498748619872
1534896000000,0.02103050084587969
1534982400000,0.01968101997257538
1535068800000,0.020745319550892483
1535155200000,0.02158435194622154
1535241600000,0.022470764641397273
1535328000000,0.02279112103769087
1535414400000,0.02459886622623842
1535500800000,0.02690774860552599
1535587200000,0.025441905180240657
1535673600000,0.024773699127842542
1535760000000,0.02530432387024632
1535846400000,0.026668819399201512
1535932800000,0.025577922785425432
1536019200000,0.02504393813894872
1536105600000,0.025224115927570352
1536192000000,0.021869620066636935
1536278400000,0.021598608990242952
1536364800000,0.020521182939998796
1536451200000,0.019170936479942717
1536537600000,0.01938315605926059
1536624000000,0.01931467208076282
1536710400000,0.018520136291697856
1536796800000,0.01819358830024429
1536883200000,0.02001804838093433
1536969600000,0.019811993340459702
1537056000000,0.019855203810837163
1537142400000,0.019951663293776817
1537228800000,0.018472444838785337
1537315200000,0.019395403880946703
1537401600000,0.019688280742822733
1537488000000,0.021331512856823318
1537574400000,0.025099023884628886
1537660800000,0.023342848976286506
1537747200000,0.023856861050466992
1537833600000,0.022113625555636753
1537920000000,0.021285126850665942
1538006400000,0.02093354195392484
1538092800000,0.02252510716009756
1538179200000,0.02193477492255725
1538265600000,0.02206294549969477
1538352000000,0.0221609307167225
1538438400000,0.02208128455121125
1538524800000,0.02201555415025874
1538611200000,0.021628261607478005
1538697600000,0.02283841894964172
1538784000000,0.023307016750582513
1538870400000,0.02374778031257031
1538956800000,0.026858028207563188
1539043200000,0.026684059554309972
1539129600000,0.026055616068660324
1539216000000,0.025371894045464333
1539302400000,0.021084713285598366
1539388800000,0.022914222548895125
1539475200000,0.02381276684328992
1539561600000,0.02381715898295385
1539648000000,0.025356824119894393
1539734400000,0.024671466419027663
1539820800000,0.024667398166985124
1539907200000,0.02448577921919413
1539993600000,0.024249710428173487
1540080000000,0.02438561579479439
1540166400000,0.024376343759374364
1540252800000,0.023975140969551202
1540339200000,0.023542825598944207
1540425600000,0.02357627521595615
1540512000000,0.023243352478067185
1540598400000,0.023746630946108637
1540684800000,0.02342482818223616
1540771200000,0.023562494384215163
1540857600000,0.022125707141165123
1540944000000,0.022210233121350162
1541030400000,0.0224040560345263
1541116800000,0.022397363119498075
1541203200000,0.022948103346737827
1541289600000,0.022727860484211066
1541376000000,0.02312805711407318
1541462400000,0.023616141834431142
1541548800000,0.024606840336281032
1541635200000,0.02415892181374526
1541721600000,0.023309475041381145
1541808000000,0.02306614452467585
1541894400000,0.023054743265982808
1541980800000,0.02291708918097496
1542067200000,0.022551806767945007
1542153600000,0.022144730366795186
1542240000000,0.019721168843814255
1542326400000,0.019255767889754867
1542412800000,0.01900552283655123
1542499200000,0.01899790019293267
1542585600000,0.0189484978852176
1542672000000,0.015856878437976098
1542758400000,0.014004192793993848
1542844800000,0.014802771805148966
1542931200000,0.013765439132576423
1543017600000,0.01378679327954621
1543104000000,0.012646381900638761
1543190400000,0.012412162418122116
1543276800000,0.011817169916904676
1543363200000,0.01196036170196589
1543449600000,0.014597811500206156
1543536000000,0.015709344434701268
1543622400000,0.014387498179069194
1543708800000,0.015183167950855966
1543795200000,0.014886160572020081
1543881600000,0.013866005380811217
1543968000000,0.014342585975722709
1544054400000,0.013979541834066151
1544140800000,0.012717754629380075
1544227200000,0.013129884367500917
1544313600000,0.013265937798525277
1544400000000,0.013428219550657157
1544486400000,0.013094813537828206
1544572800000,0.013163135091682572
1544659200000,0.013220056785776904
1544745600000,0.01299318083346536
1544832000000,0.0127150295264613
1544918400000,0.012710987717266314
1545004800000,0.012949950429393267
1545091200000,0.014111958707653487
1545177600000,0.014636754982355376
1545264000000,0.015511145421669986
1545350400000,0.01708822574833619
1545436800000,0.019771696693001647
1545523200000,0.020640621524681716
1545609600000,0.020593552035618655
1545696000000,0.020862079331407577
1545782400000,0.01945778389338068
1545868800000,0.02008179741741568
1545955200000,0.018181509059801218
1546041600000,0.020376706007310185
1546128000000,0.01987735989997748
1546214400000,0.019606629375094973
1546300800000,0.01860529733629499
1546387200000,0.019283845434658397
1546473600000,0.019837292068530826
1546560000000,0.019747922639294493
1546646400000,0.021256042416602568
1546732800000,0.022010066118855615
1546819200000,0.022646262796048616
1546905600000,0.02315427279624147
1546992000000,0.026014032983922263
1547078400000,0.0279472197685344
1547164800000,0.02563055484111704
1547251200000,0.02489188382565888
1547337600000,0.023130570094574993
1547424000000,0.021018019779728253
1547510400000,0.025276140689216398
1547596800000,0.024345206790845873
1547683200000,0.02488051669286627
1547769600000,0.02495172178158944
1547856000000,0.024450897169248257
1547942400000,0.024215563716556938
1548028800000,0.023535253382918255
1548115200000,0.02531189553933505
1548201600000,0.02622736181463037
1548288000000,0.026265539013573317
1548374400000,0.02666528787950476
1548460800000,0.026515059142785916
1548547200000,0.028408226684860777
1548633600000,0.02909649747645552
1548720000000,0.02666150729343333
1548806400000,0.027054550355553507
1548892800000,0.02708874820439135
1548979200000,0.025308572217691692
1549065600000,0.026168588894852355
1549152000000,0.025914022701289913
1549238400000,0.025388554441574986
1549324800000,0.026883816621928687
1549411200000,0.02615731727718416
1549497600000,0.025539178491791464
1549584000000,0.02566351352408346
1549670400000,0.026793443144125212
1549756800000,0.026263799160131485
1549843200000,0.025838267478118047
1549929600000,0.024623027313727487
1550016000000,0.024408676216913845
1550102400000,0.024097700753462188
1550188800000,0.023317448814456573
1550275200000,0.023692727780821033
1550361600000,0.023563652355200485
1550448000000,0.02380331466310108
1550534400000,0.024755840277534726
1550620800000,0.024843060488243158
1550707200000,0.02510270661634853
1550793600000,0.02468521549450979
1550880000000,0.024978185102775795
1550966400000,0.025264442393349212
1551052800000,0.023782493241178114
1551139200000,0.0240946351205934
1551225600000,0.02407634660015212
1551312000000,0.023927175479952312
1551398400000,0.023657469962577487
1551484800000,0.02351134194749198
1551571200000,0.02271095116642427
1551657600000,0.02247079022275348
1551744000000,0.022702785669801787
1551830400000,0.023739104102308367
1551916800000,0.023210224013739574
1552003200000,0.0229744422835061
1552089600000,0.022362354369965937
1552176000000,0.022811639339282264
1552262400000,0.022955506945169648
1552348800000,0.022061287265074208
1552435200000,0.022254235275011747
1552521600000,0.022265580714511513
1552608000000,0.022413019693057496
1552694400000,0.02294552721877997
1552780800000,0.02317699760807211
1552867200000,0.022922984900207465
1552953600000,0.022791192328692002
1553040000000,0.022786445889491903
1553126400000,0.022851718445443616
1553212800000,0.022215135748304523
1553299200000,0.02256002690052846
1553385600000,0.0242583029108237
1553472000000,0.023254277603533508
1553558400000,0.02256682955620331
1553644800000,0.022385628858641562
1553731200000,0.02335452433311764
1553817600000,0.023143049006533325
1553904000000,0.023339731266190218
1553990400000,0.023266216878597406
1554076800000,0.023526516349464364
1554163200000,0.02421095610506528
1554249600000,0.026765938823627194
1554336000000,0.026062539368261715
1554422400000,0.02588063331378256
1554508800000,0.027120152996515476
1554595200000,0.026770516428727714
1554681600000,0.028769061218824995
1554768000000,0.03068486231088545
1554854400000,0.02990723455666187
1554940800000,0.030050228163275107
1555027200000,0.026682891191588325
1555113600000,0.026493712421908136
1555200000000,0.026231484708910534
1555286400000,0.026966391594655085
1555372800000,0.026396764401012938
1555459200000,0.02691069275989263
1555545600000,0.026669772225389056
1555632000000,0.026903139596792018
1555718400000,0.02643266409241127
1555804800000,0.026106731008503487
1555891200000,0.02504062744257192
1555977600000,0.02508713930409226
1556064000000,0.024353082773415927
1556150400000,0.023369387670965566
1556236800000,0.02305626025684116
1556323200000,0.024003034404339815
1556409600000,0.02367882868885381
1556496000000,0.023533356465008978
1556582400000,0.022691094451640848
1556668800000,0.023865079582227892
1556755200000,0.023726593460952277
1556841600000,0.023436173980450378
1556928000000,0.023917367859820834
1557014400000,0.02321857451978284
1557100800000,0.023321626970201428
1557187200000,0.023833328181836207
1557273600000,0.023958538296611574
1557360000000,0.024550761882504563
1557446400000,0.02342778412251416
1557532800000,0.02350559710686961
1557619200000,0.02561292869975983
1557705600000,0.023800529340082005
1557792000000,0.02457025128859001
1557878400000,0.027637135268202773
1557964800000,0.031411719751592904
1558051200000,0.028769225013058532
1558137600000,0.027386858965987984
1558224000000,0.026930313410233723
1558310400000,0.028489752937837665
1558396800000,0.027895187943837864
1558483200000,0.02881166777416529
1558569600000,0.02716965682627237
1558656000000,0.027180390397477154
1558742400000,0.02785342803652862
1558828800000,0.02795132827746359
1558915200000,0.031115724108027154
1559001600000,0.0352200652667936
1559088000000,0.03454446200163811
1559174400000,0.03374328784205138
1559260800000,0.03141602294764563
1559347200000,0.03285583503741769
1559433600000,0.03733663052932394
1559520000000,0.03860069613999714
1559606400000,0.03431788415826244
1559692800000,0.0348180451727358
1559779200000,0.034142573665455346
1559865600000,0.03271897998905447
1559952000000,0.033844688958039645
1560038400000,0.03248654203150879
1560124800000,0.029947694885456694
1560211200000,0.0317117285563756
1560297600000,0.03125324395919761
1560384000000,0.03356207282112194
1560470400000,0.03262550238425738
1560556800000,0.03204407541399676
1560643200000,0.03268630972207683
1560729600000,0.032856218957847544
1560816000000,0.0338161088941522
1560902400000,0.033027778307242114
1560988800000,0.03338582817037188
1561075200000,0.03278119512357904
1561161600000,0.033246755757863296
1561248000000,0.03727600333305535
1561334400000,0.037355828805602224
1561420800000,0.03847249914172167
1561507200000,0.03857245489704237
1561593600000,0.036740673029633276
1561680000000,0.03255999306581545
1561766400000,0.03371899933686143
1561852800000,0.03532223676907292
1561939200000,0.03212009932119775
1562025600000,0.03276753677768089
1562112000000,0.03195952627260643
1562198400000,0.03297765690635721
1562284800000,0.03141351852005786
1562371200000,0.03182968590396933
1562457600000,0.032200269355860886
1562544000000,0.03494011859623054
1562630400000,0.03402026309882908
1562716800000,0.034344863814297785
1562803200000,0.03214263101267514
1562889600000,0.028066226857327344
1562976000000,0.029574468914524036
1563062400000,0.028487556383754865
1563148800000,0.02521111922032544
1563235200000,0.02534033587205347
1563321600000,0.02150511638746513
1563408000000,0.022728248951603944
1563494400000,0.02570378834825237
1563580800000,0.02791291541239919
1563667200000,0.029047501827856263
1563753600000,0.02927802177016817
1563840000000,0.026605347179438778
1563926400000,0.02449386011632596
1564012800000,0.023868474151604025
1564099200000,0.022968124614512458
1564185600000,0.023222781367756486
1564272000000,0.021928910398932893
1564358400000,0.02232529884462133
1564444800000,0.022042089713845067
1564531200000,0.022071733682432464
1564617600000,0.02242326881333274
1564704000000,0.02205108996585391
1564790400000,0.021785489820148055
1564876800000,0.021760780981640977
1564963200000,0.022266668814671414
1565049600000,0.02285685826757925
1565136000000,0.02178446521849926
1565222400000,0.021653035069702873
1565308800000,0.02200497036730397
1565395200000,0.019722356422991475
1565481600000,0.020424706275788865
1565568000000,0.020762299417165158
1565654400000,0.020686809278004096
1565740800000,0.020383556269080876
1565827200000,0.017708364297411433
1565913600000,0.01755376662405696
1566000000000,0.016914144358907455
1566086400000,0.016907424501907384
1566172800000,0.017739858068057005
1566259200000,0.017998841626554456
1566345600000,0.017522887065650545
1566432000000,0.016776823296828076
1566518400000,0.0174929431830877
1566604800000,0.01800117038413916
1566691200000,0.01779642285895447
1566777600000,0.017631549770287774
1566864000000,0.017693967709445684
1566950400000,0.017623549619426547
1567036800000,0.016018184984007748
1567123200000,0.015453516229874672
1567209600000,0.015616012870992575
1567296000000,0.015525468507979446
1567382400000,0.015555913449282529
1567468800000,0.01586834732296775
1567555200000,0.01593951610044105
1567641600000,0.015540680801947355
1567728000000,0.01495938185696819
1567814400000,0.014242591775928298
1567900800000,0.015396532613079094
1567987200000,0.015726361374722716
1568073600000,0.015713161160116923
1568160000000,0.015617722012210462
1568246400000,0.014901280796610168
1568332800000,0.01486079333739786
1568419200000,0.015493993993942167
1568505600000,0.015808198414585438
1568592000000,0.015531415942960154
1568678400000,0.01564804297472147
1568764800000,0.016749057251114027
1568851200000,0.017927153501761404
1568937600000,0.017619714132030555
1569024000000,0.017363405295228767
1569110400000,0.01815454514514453
1569196800000,0.016924810458719942
1569283200000,0.01607143203323918
1569369600000,0.012927260085418842
1569456000000,0.013227766510765059
1569542400000,0.012862253117897326
1569628800000,0.013638830056515084
1569715200000,0.013600131539608401
1569801600000,0.013311980352813047
1569888000000,0.014438609414583492
1569974400000,0.014388405706331566
1570060800000,0.01439177607920725
1570147200000,0.01455341098663872
1570233600000,0.014539307070423495
1570320000000,0.015073898300039239
1570406400000,0.01455722840624482
1570492800000,0.016184900519864803
1570579200000,0.01695186825663912
1570665600000,0.016899340865145444
1570752000000,0.016263725404162297
1570838400000,0.015780086750675083
1570924800000,0.01566218761415344
1571011200000,0.016090426953223314
1571097600000,0.016685380030302694
1571184000000,0.015694782493465308
1571270400000,0.015243781515318392
1571356800000,0.015418069791825903
1571443200000,0.015360783326561094
1571529600000,0.015459444012528604
1571616000000,0.015528282815868417
1571702400000,0.015536832358922224
1571788800000,0.015133805102389895
1571875200000,0.01432287725349962
1571961600000,0.015140607125045839
1572048000000,0.017575627287729795
1572134400000,0.01662108494305625
1572220800000,0.01902975337856095
1572307200000,0.020101490282073746
1572393600000,0.021932667656354748
1572480000000,0.020034737494228506
1572566400000,0.019831586888980374
1572652800000,0.019635811827796664
1572739200000,0.01989921911096475
1572825600000,0.019679344849573552
1572912000000,0.019759749803407296
1572998400000,0.019759857888224555
1573084800000,0.020147003026190033
1573171200000,0.01954577588967491
1573257600000,0.01878118815624992
1573344000000,0.018959315219470935
1573430400000,0.019365843197782617
1573516800000,0.019078154713676597
1573603200000,0.019575540499965013
1573689600000,0.020052556449640716
1573776000000,0.019395494575147106
1573862400000,0.018638753164473942
1573948800000,0.01870725169795016
1574035200000,0.01879724119068508
1574121600000,0.017202060843728897
1574208000000,0.01693607309122598
1574294400000,0.016578888037518412
1574380800000,0.01539943555675071
1574467200000,0.014471961735785101
1574553600000,0.015053254923328442
1574640000000,0.013749545785838885
1574726400000,0.014278511806104939
1574812800000,0.015260791499356212
1574899200000,0.01604342957767758
1574985600000,0.015877200143250513
1575072000000,0.0161350444437947
1575158400000,0.015478535441115219
1575244800000,0.015964830821172806
1575331200000,0.015229737084220926
1575417600000,0.015188019084958095
1575504000000,0.014328366999944732
1575590400000,0.014492207264406705
1575676800000,0.014682652432642008
1575763200000,0.014463147574383065
1575849600000,0.014569312710075534
1575936000000,0.014320115473926611
1576022400000,0.014085856687627483
1576108800000,0.014149473606123458
1576195200000,0.013805432184389418
1576281600000,0.014067157758738767
1576368000000,0.013838606207662639
1576454400000,0.013948658254045695
1576540800000,0.013446717612118651
1576627200000,0.012447970984499169
1576713600000,0.013359756982724862
1576800000000,0.01298540614336393
1576886400000,0.013382692801472492
1576972800000,0.013529305319549233
1577059200000,0.014860914798995631
1577145600000,0.013808912852482886
1577232000000,0.013515243988312983
1577318400000,0.013201926485618413
1577404800000,0.013378404682662827
1577491200000,0.013197245827469596
1577577600000,0.013490807169648596
1577664000000,0.01368812353694646
1577750400000,0.013305610872893218
1577836800000,0.013294518372967546
1577923200000,0.013199433185884608
1578009600000,0.012844718788314889
1578096000000,0.013370840281101023
1578182400000,0.01343760313961098
1578268800000,0.013511860078125108
1578355200000,0.01447064742626509
1578441600000,0.014361151546519544
1578528000000,0.013960137357356978
1578614400000,0.013995641366023534
1578700800000,0.014676652546254838
1578787200000,0.014562980749672154
1578873600000,0.014950159909701782
1578960000000,0.01461513746717858
1579046400000,0.016640157393215796
1579132800000,0.017242133610157865
1579219200000,0.017197851451980033
1579305600000,0.017578180444153078
1579392000000,0.017686296075391943
1579478400000,0.016665533815610346
1579564800000,0.0165899133882619
1579651200000,0.017216007707011295
1579737600000,0.017322063685110273
1579824000000,0.01631868103372538
1579910400000,0.01635519566245411
1579996800000,0.016124195274736484
1580083200000,0.016810946247545065
1580169600000,0.017061835459078006
1580256000000,0.01852976354228629
1580342400000,0.01858691917879175
1580428800000,0.01946476692779104
1580515200000,0.018643295200057978
1580601600000,0.01903419773899171
1580688000000,0.019107876101502053
1580774400000,0.019162127704241354
1580860800000,0.019222931496552718
1580947200000,0.020710434360689874
1581033600000,0.02258290307834853
1581120000000,0.022112650937857758
1581206400000,0.021832071186018938
1581292800000,0.02191787380444403
1581379200000,0.022256512964520123
1581465600000,0.022768040683208618
1581552000000,0.023854741592872396
1581638400000,0.023868534628713144
1581724800000,0.02608003508948802
1581811200000,0.02364681249118296
1581897600000,0.022581478255530706
1581984000000,0.021772830946629032
1582070400000,0.02256446906476368
1582156800000,0.020307757010873725
1582243200000,0.019896129358575154
1582329600000,0.02023305417970475
1582416000000,0.02003666857376416
1582502400000,0.0212598786834365
1582588800000,0.019948054321437782
1582675200000,0.01901825538836366
1582761600000,0.016548858233156685
1582848000000,0.016876976778887293
1582934400000,0.017061414971422887
1583020800000,0.016564348621303866
1583107200000,0.016562669090447242
1583193600000,0.01754765653540135
1583280000000,0.017234205836777733
1583366400000,0.017633498611107173
1583452800000,0.017793473997265167
1583539200000,0.01832423810096216
1583625600000,0.017088223097260023
1583712000000,0.014841753836002712
1583798400000,0.015044315690060655
1583884800000,0.015077733740626402
1583971200000,0.014856889150652627
1584057600000,0.00853406936172757
1584144000000,0.010225701434257786
1584230400000,0.009746561259712364
1584316800000,0.010266931197845806
1584403200000,0.009597606127513404
1584489600000,0.01011727241501937
1584576000000,0.010170352798530423
1584662400000,0.011644586463800363
1584748800000,0.011280953759001101
1584835200000,0.011181661849615072
1584921600000,0.0103332295844403
1585008000000,0.011361560264654161
1585094400000,0.011493061361390177
1585180800000,0.011391916770140226
1585267200000,0.01198810335717928
1585353600000,0.011209762507870228
1585440000000,0.011408881118997013
1585526400000,0.010738106956185583
1585612800000,0.011471253962243135
1585699200000,0.011610770308342741
1585785600000,0.011637585702905335
1585872000000,0.011960862137988288
1585958400000,0.011839294213209482
1586044800000,0.011914714768824197
1586131200000,0.01248691893776768
1586217600000,0.01366561925002807
1586304000000,0.013238116226104208
1586390400000,0.013692418526823512
1586476800000,0.01343539335710789
1586563200000,0.012503990535984909
1586649600000,0.012500002772784706
1586736000000,0.012708393107387183
1586822400000,0.012576457938402726
1586908800000,0.012419709123270005
1586995200000,0.012178679765913322
1587081600000,0.012984876128595467
1587168000000,0.012904272578203275
1587254400000,0.013345129915463265
1587340800000,0.012909707818864817
1587427200000,0.012415169093237111
1587513600000,0.012542611800182612
1587600000000,0.013000551885077182
1587686400000,0.01347907094454278
1587772800000,0.013902145278576382
1587859200000,0.013992309947938203
1587945600000,0.014241604169433817
1588032000000,0.014505654366796406
1588118400000,0.015234417749583475
1588204800000,0.016278926011921116
1588291200000,0.015246801386381239
1588377600000,0.01581227925194013
1588464000000,0.016336343047377275
1588550400000,0.016043103565153087
1588636800000,0.01624226878331767
1588723200000,0.015926249269899394
1588809600000,0.01574023398210986
1588896000000,0.016048415538583223
1588982400000,0.016213148417473244
1589068800000,0.01609702884070741
1589155200000,0.014379072480111593
1589241600000,0.013963765091165575
1589328000000,0.014488267186478018
1589414400000,0.01504881599292487
1589500800000,0.015322690524781326
1589587200000,0.014867080912375095
1589673600000,0.0149909363300826
1589760000000,0.015010809028839368
1589846400000,0.015311585244382829
1589932800000,0.015529955246080616
1590019200000,0.01499457414352409
1590105600000,0.014173344583720437
1590192000000,0.015018580273446842
1590278400000,0.014941434288038732
1590364800000,0.014235630501439002
1590451200000,0.014723843665563867
1590537600000,0.014544958211045728
1590624000000,0.014752063662688306
