Date,Price,Market Cap,24 Hour Trading Vol
2020-11-11,0.0248546147294642,1783715409.8667555,663760733.7461019
2020-11-12,0.0250250211572228,1789671717.7939093,670627797.6756346
2020-11-13,0.0249438485205794,1790853418.3679774,677677494.6364515
2020-11-14,0.0253585008868122,1813418816.9131596,612834261.675716
2020-11-15,0.0251477651038119,1802217154.0708048,638371882.3664191
2020-11-16,0.0252802493993314,1810243224.0749407,657249344.7013028
2020-11-17,0.0254397815809292,1819393729.5655425,614383770.8345109
2020-11-18,0.0263793921906279,1890051319.666887,797296066.210851
2020-11-19,0.0268615892025521,1930287883.63499,1061617079.3409582
2020-11-20,0.0257994457736716,1846615826.516268,762903574.1132225
2020-11-21,0.0262182512473505,1879975405.441064,791787366.1491635
2020-11-22,0.0303699791163592,2173231120.159422,1650443139.3555484
2020-11-23,0.0287672153342426,2076527477.9528525,1569408333.3345134
2020-11-24,0.0314807145125582,2240811283.8710995,1448663967.412368
2020-11-25,0.0349962606499125,2506562509.231706,2569591004.3873634
2020-11-26,0.0330421080252034,2361750868.326899,1773571298.8836637
2020-11-27,0.0293606937546596,2101085833.6531284,1777378516.4762168
2020-11-28,0.0293549032628978,2100115084.187797,1098295535.9099233
2020-11-29,0.0304261909825187,2176657467.432039,993900866.551098
2020-11-30,0.0306081081391129,2192297028.4670944,855564507.3828869
2020-12-01,0.0322437063945387,2320261920.890665,1022464009.4714342
2020-12-02,0.0303602290365227,2173072754.301631,1325676768.1113565
2020-12-03,0.0312281836091224,2239723421.090496,789193124.3054954
2020-12-04,0.0316091518969895,2265127722.4908805,617035240.3373024
2020-12-05,0.0295809885836871,2121135218.231058,749198175.2520218
2020-12-06,0.0305868343271526,2191814932.565342,694811657.2650316
2020-12-07,0.0309402564816408,2218447843.005035,727691045.2593412
2020-12-08,0.0303343572589159,2175138470.357377,587735241.1725231
2020-12-09,0.0278699661715006,2003924932.9526424,724909048.7368293
2020-12-10,0.0287549778868741,2061410563.2064333,860881996.8907851
2020-12-11,0.0281536491595344,2016838641.1756237,601080681.5216411
2020-12-12,0.0278373396315727,1995624291.687076,645429632.2155341
2020-12-13,0.0285738156297416,2047475116.7800808,640076158.3677526
2020-12-14,0.0291791929150664,2090383053.244996,569482172.7731882
2020-12-15,0.0290692499278759,2082975578.2428696,529218623.29512656
2020-12-16,0.0292204641521279,2092029640.9671855,663257678.3751656
2020-12-17,0.0311199070829864,2217202349.999367,726161528.7841566
2020-12-18,0.0307053038507961,2200488915.3796344,1099974957.6801963
2020-12-19,0.0311590073706916,2228275726.560816,842218283.6326222
2020-12-20,0.0312946246003883,2244190476.833455,665356128.9342959
2020-12-21,0.0312146054936585,2236682629.9566,957919564.8037282
2020-12-22,0.0294383937578721,2112642476.5765529,883419768.2856585
2020-12-23,0.0289640481408492,2070929538.2675707,898658205.9749632
2020-12-24,0.0250031306640275,1801727101.0148416,958132478.8622252
2020-12-25,0.0276841178569596,1979655532.3408272,994285046.7428832
2020-12-26,0.0284451340304437,2035015703.7468023,1020924834.7868865
2020-12-27,0.0277867957650224,1985727989.537778,856889525.2802724
2020-12-28,0.0288418482722461,2081900121.3005068,1224461271.3579772
2020-12-29,0.0295765146707829,2115731776.7020416,970352215.9841712
2020-12-30,0.0276921044784438,1973709951.059294,1072270405.2570568
2020-12-31,0.0269722756539759,1929169522.3468945,1055738424.1298764
2021-01-01,0.0268399991126613,1918734259.4133856,1231160612.56954
2021-01-02,0.0269456269891592,1927428460.4736772,741705294.2429444
2021-01-03,0.02730004452412,1953955406.6188216,927014804.1889012
2021-01-04,0.0297686912364958,2143782786.0145097,1345786636.023682
2021-01-05,0.0305601039373717,2197459010.85919,1819580209.4367435
2021-01-06,0.0286451585923253,2050149400.357792,1699302025.2275798
2021-01-07,0.0306929178061045,2216470510.6955585,1606750845.4571185
2021-01-08,0.0310514817387882,2208686804.682569,2111753236.2767043
2021-01-09,0.0304836887842899,2183011841.618219,1863478582.3775685
2021-01-10,0.0343130730801964,2462463494.48096,1810289727.543681
2021-01-11,0.0329694170513563,2374988871.9908977,2080692092.2499568
2021-01-12,0.0289991085751913,2078746516.4453845,1706368167.4987564
2021-01-13,0.0286725794558787,2052540842.0240395,2105779231.942485
2021-01-14,0.0301566845762228,2159051159.979104,1056283724.9934592
2021-01-15,0.0300361996728449,2152424748.4320817,1255212720.4670875
2021-01-16,0.0297741768667354,2139819913.829716,1465077080.3600328
2021-01-17,0.0302232273969351,2168667455.1479344,1365604384.164025
2021-01-18,0.0301306142461349,2170970138.4544506,1289872845.2533755
2021-01-19,0.0315617780324733,2265881777.8444405,1250859936.2378097
2021-01-20,0.0307100929405675,2211844148.168651,1158453014.4283664
2021-01-21,0.0305097457155344,2183720846.7278533,1311358697.3773456
2021-01-22,0.0277438498003926,1998357623.5086536,1402064859.6066587
2021-01-23,0.0286616859754237,2039986962.809042,1658863004.0213392
2021-01-24,0.0291850016512089,2090689872.2785385,1108680423.3159966
2021-01-25,0.0299919745224972,2153017219.069889,1173414463.1238158
2021-01-26,0.0295737196193443,2127316043.0688205,1394838347.9095826
2021-01-27,0.0295260246385033,2108929375.5160627,918613915.268727
2021-01-28,0.028340273326029,2023288993.7872932,1152845141.2757697
2021-01-29,0.0295027173744798,2121187276.5810776,811142539.2558234
2021-01-30,0.0332323863709095,2386249972.6194453,4099687130.74676
2021-01-31,0.031754215912603,2268502271.017194,1807492084.5349755
2021-02-01,0.0316317451560448,2261454306.6984525,1697690360.394583
2021-02-02,0.0328623893151465,2354638900.094571,1828729618.1711347
2021-02-03,0.0331523490794552,2380380850.7251854,1441771544.7948482
2021-02-04,0.0344747881456643,2459585464.123432,1370963145.1582482
2021-02-05,0.0332266358584948,2393029725.06396,1423573702.7482965
2021-02-06,0.0362669972660277,2591602832.656809,1757572789.2499528
2021-02-07,0.0350494691072619,2505141647.870144,1750414292.3825328
2021-02-08,0.0358667937889088,2585094478.7853045,1914923368.2643845
2021-02-09,0.040763707727285,2896562253.1526933,2602462164.289034
2021-02-10,0.0462620321804528,3307719410.6380315,3702271397.4244704
2021-02-11,0.0462405170474434,3315838856.877564,2808300811.663646
2021-02-12,0.0573543213574235,4125858844.054774,3698515502.495559
2021-02-13,0.0553409551811456,3969866814.4897904,3118131560.618591
2021-02-14,0.0593494126774136,4273400008.232497,3040703479.284206
2021-02-15,0.0556436063382619,3988554135.696508,2782008918.80746
2021-02-16,0.0505313853160633,3637384659.203036,3074598871.1132617
2021-02-17,0.0523589288015086,3732214836.664188,2605251117.9870653
2021-02-18,0.052540759863964,3770282092.786227,2221799069.49825
2021-02-19,0.0550497311295853,3942038158.48136,1965989782.6452508
2021-02-20,0.0613594572606049,4386621751.79172,3544075050.159017
2021-02-21,0.0582638570279183,4126449595.737491,3091361995.56587
2021-02-22,0.0597698046201643,4288724396.548951,2460185338.204169
2021-02-23,0.0546431582650184,3907594356.518099,2989834129.2028065
2021-02-24,0.0449313320732831,3207398948.539616,3153135548.5762
2021-02-25,0.0481395317230374,3443446098.694895,2535464673.393512
2021-02-26,0.0451396162965851,3262510548.620501,1565011956.464382
2021-02-27,0.045343918248969,3253119066.4685974,2032986783.161312
2021-02-28,0.0470561831043185,3361443306.273645,1548062406.5495691
2021-03-01,0.0454199629789286,3272912690.586012,1886197817.1338296
2021-03-02,0.0478525447147931,3429250085.5700054,1769363639.708738
2021-03-03,0.0469671675012527,3370887597.80876,1622187499.3618636
2021-03-04,0.0491401646222021,3530824412.6404486,1530487828.7970388
2021-03-05,0.0515453557358458,3694182811.918932,2918772771.7517905
2021-03-06,0.0503592931522138,3597800895.3900366,1704853444.590172
2021-03-07,0.0502943015942306,3602389575.721803,1396275580.1500142
2021-03-08,0.0518694621443623,3717299131.273014,1294495870.6465745
2021-03-09,0.0530127406724728,3801914036.624479,1934632838.301213
2021-03-10,0.0532808391849779,3800847390.540205,1606042605.3172722
2021-03-11,0.0515370150320727,3705080043.2079616,1731041155.919351
