Date,Market Cap
1406592000000,18538389.517115615
1406678400000,17358588.553290702
1406764800000,18351207.313684348
1406851200000,18579709.396609224
1406937600000,18327458.504959095
1407024000000,17817819.157215282
1407110400000,17843687.454475615
1407196800000,16590025.742446572
1407283200000,15977080.800199501
1407369600000,15927072.229432436
1407456000000,14900588.463342296
1407542400000,14875053.752478337
1407628800000,13368539.96637131
1407715200000,12680094.368944569
1407801600000,13220554.68045222
1407888000000,12862111.985997362
1407974400000,13041055.439209519
1408060800000,10643977.024382064
1408147200000,12125771.605756253
1408233600000,11215048.78991563
1408320000000,9556319.603834487
1408406400000,10390146.675813433
1408492800000,11752618.272309389
1408579200000,11751624.319504084
1408665600000,11246599.891596077
1408752000000,10765089.173786426
1408838400000,11114177.011530545
1408924800000,10154624.221315365
1409011200000,13572546.889165191
1409097600000,12529410.851401228
1409184000000,12034960.895640315
1409270400000,11665730.900852578
1409356800000,12188644.987671973
1409443200000,12088267.463050617
1409529600000,11824468.95208865
1409616000000,11775322.412142465
1409702400000,12534228.079429116
1409788800000,14477391.371432396
1409875200000,15113588.436994292
1409961600000,18985153.150673
1410048000000,17152207.234961864
1410134400000,16248999.872774664
1410220800000,17887705.74122943
1410307200000,17148920.79458292
1410393600000,19095296.446785383
1410480000000,19039418.299000524
1410566400000,24107247.002799693
1410652800000,30684528.721408684
1410739200000,30037998.125046954
1410825600000,26304810.672877233
1410912000000,24686550.10108223
1410998400000,27315618.032536644
1411084800000,25443765.22096363
1411171200000,26980396.980088625
1411257600000,26331875.033731025
1411344000000,27146606.174290035
1411430400000,28984820.343878638
1411516800000,32367974.300883856
1411603200000,34499037.780487984
1411689600000,41746070.827670395
1411776000000,35100938.84934421
1411862400000,36659611.796263814
1411948800000,36708322.05391343
1412035200000,37325500.54928687
1412121600000,34176912.4763922
1412208000000,30981685.5458679
1412294400000,30060456.75462573
1412380800000,27567910.934707716
1412467200000,25750054.07870698
1412553600000,27540218.257124465
1412640000000,27551638.965654563
1412726400000,27214544.526449434
1412812800000,27258883.762305114
1412899200000,25248787.603660587
1412985600000,26166755.837354504
1413072000000,27412673.428602688
1413158400000,26742009.283010993
1413244800000,26657979.878573276
1413331200000,25593162.209209893
1413417600000,24157748.14487694
1413504000000,23474896.725144863
1413590400000,24066700.14710319
1413676800000,22477499.646231852
1413763200000,21687945.48206376
1413849600000,21554269.709109303
1413936000000,23963019.306120448
1414022400000,23219051.93663652
1414108800000,23669629.363558814
1414195200000,23497675.038571652
1414281600000,23427041.285307586
1414368000000,23472268.64604076
1414454400000,24077423.417445425
1414540800000,22657142.87629367
1414627200000,22698718.661218107
1414713600000,22343785.769677904
1414800000000,21115479.82408997
1414886400000,20784555.239815265
1414972800000,20322681.99276688
1415059200000,19898234.41176486
1415145600000,20739817.41549326
1415232000000,21535914.68845851
1415318400000,20659065.829113983
1415404800000,20720701.668094687
1415491200000,21048979.408057865
1415577600000,20773895.526363976
1415664000000,21023463.11457017
1415750400000,22514831.990288246
1415836800000,23422739.371657323
1415923200000,22699845.204108298
1416009600000,21529183.874172572
1416096000000,21406840.388794787
1416182400000,21225045.033079524
1416268800000,20330545.13584173
1416355200000,20451033.547568735
1416441600000,19842614.461011615
1416528000000,19816831.209464207
1416614400000,20453179.756167762
1416700800000,24152764.964252837
1416787200000,23616039.923927058
1416873600000,23364969.54200766
1416960000000,22484784.442143295
1417046400000,23352986.527729623
1417132800000,23677869.202510092
1417219200000,23225256.125013933
1417305600000,23241176.369168285
1417392000000,23134808.158058137
1417478400000,22902864.601462908
1417564800000,22702210.09214262
1417651200000,21868431.516070276
1417737600000,22546672.310222536
1417824000000,22048494.433346897
1417910400000,21951208.000719164
1417996800000,21175848.407773145
1418083200000,20296312.373940397
1418169600000,20132933.589947082
1418256000000,19734668.068183146
1418342400000,19859713.31572414
1418428800000,19437499.33650108
1418515200000,18777946.629453182
1418601600000,18109618.478638336
1418688000000,16779705.71236528
1418774400000,17488216.543657932
1418860800000,16961181.55976917
1418947200000,18733388.021507196
1419033600000,19970582.87280149
1419120000000,18618692.542919103
1419206400000,18844175.413234856
1419292800000,18786035.867377482
1419379200000,18177141.120939452
1419465600000,17869274.459287994
1419552000000,18512964.27639547
1419638400000,17705016.71108106
1419724800000,17739460.47012734
1419811200000,17594556.438108142
1419897600000,17322757.025533333
1419984000000,18033009.207489047
1420070400000,17803324.487520907
1420156800000,17847327.829851262
1420243200000,16323200.16345194
1420329600000,15385008.373915907
1420416000000,15602472.336627921
1420502400000,16448463.561904881
1420588800000,16889825.69755201
1420675200000,16468151.135741305
1420761600000,16655517.074789327
1420848000000,15947420.962715449
1420934400000,15651426.830625802
1421020800000,15291501.08199948
1421107200000,13060605.880534805
1421193600000,11131350.477998307
1421280000000,13701628.580790235
1421366400000,13715435.97476578
1421452800000,13221857.129972614
1421539200000,13475161.2063957
1421625600000,13712589.629115136
1421712000000,13774233.530484367
1421798400000,14951688.17392989
1421884800000,15136989.166790973
1421971200000,15223921.238282463
1422057600000,16223888.923208272
1422144000000,16392644.697832126
1422230400000,15962842.927596133
1422316800000,15591744.719203511
