Date,Market Cap
1603756800000,76352252.52403358
1603843200000,78379682.65133592
1603929600000,69484097.07158922
1604016000000,65484559.74846173
1604102400000,65971825.09030392
1604188800000,70310236.99352686
1604275200000,73223097.96611069
1604361600000,67681588.11219725
1604448000000,64789424.24486666
1604534400000,64037059.28113097
1604620800000,64230247.786586635
1604707200000,88646989.63268837
1604793600000,94477844.75803708
1604880000000,99153483.96280438
1604966400000,92911864.56042299
1605052800000,104439762.47148168
1605139200000,91842384.4291332
1605225600000,86929582.54336853
1605312000000,92395446.39953326
1605398400000,88345125.41853492
1605484800000,93688715.99840245
1605571200000,103751002.08687328
1605657600000,101161954.40612783
1605744000000,97122156.74764429
1605830400000,95016544.57983688
1605916800000,96699115.09128669
1606003200000,109103139.9036232
1606089600000,99643753.24807033
1606176000000,104405683.73789695
1606262400000,103371313.28825709
1606348800000,103929950.4113385
1606435200000,87261948.4587302
1606521600000,85368717.62930092
1606608000000,86876340.85848026
1606694400000,87979239.4231415
1606780800000,90930509.95528531
1606867200000,91819218.14741093
1606953600000,98158810.32584806
1607040000000,97007192.41882148
1607126400000,86302542.38359374
1607212800000,91469353.58874713
1607299200000,85608059.73744749
1607385600000,84695936.97844146
1607472000000,77643530.78405608
1607558400000,77258533.71758029
1607644800000,73019479.91112876
1607731200000,67063074.53264825
1607817600000,68998005.96321389
1607904000000,72368450.61816674
1607990400000,74144495.06564687
1608076800000,80958321.29626867
1608163200000,82697026.71230772
1608249600000,77962145.67023137
1608336000000,79098065.29444037
1608422400000,77655684.25950308
1608508800000,72790529.40428856
1608595200000,71954471.52541262
1608681600000,69532641.54486774
1608768000000,56718890.08800321
1608854400000,63270395.09871319
1608940800000,67364923.8031706
1609027200000,61824850.922195025
1609113600000,61706533.09169116
1609200000000,70774348.23560144
1609286400000,78352281.80230162
1609372800000,71585859.2732059
1609459200000,69766796.8517985
1609545600000,86318139.65505527
1609632000000,84086466.39653847
1609718400000,99775343.80647424
1609804800000,111799126.97201678
1609891200000,100329573.08891995
1609977600000,89806036.82660183
1610064000000,617487734.823374
1610150400000,832993617.4072843
1610236800000,895647361.5109031
1610323200000,912330458.1173432
1610409600000,817258464.2688268
1610496000000,938493137.5207736
1610582400000,921726565.2583522
1610668800000,859145982.5611855
1610755200000,854734765.1596448
1610841600000,904006570.0309957
1610928000000,1017470477.7839756
1611014400000,987108914.5515286
1611100800000,953132372.6214266
1611187200000,973442831.7891594
1611273600000,786986237.3494189
1611360000000,870802220.8670269
1611446400000,910358037.3778708
1611532800000,946423915.3825785
1611619200000,970376773.8007468
1611705600000,1054703273.4109547
1611792000000,965216149.5931334
1611878400000,994404569.1401209
1611964800000,1011832935.6122584
1612051200000,1099976702.0181136
1612137600000,1108554251.4633815
1612224000000,1181003688.1507916
1612310400000,1375270992.6864703
1612396800000,1486424501.2461636
1612483200000,1677733734.3813236
1612569600000,1732564478.9479501
1612656000000,1614662623.626382
1612742400000,1741080410.398057
1612828800000,2067531944.1291592
1612915200000,2066515667.7340856
1613001600000,2347978417.7784863
1613088000000,2396719732.1723113
1613174400000,2426763287.306892
1613260800000,2299907027.7197843
1613347200000,2299584697.079879
1613433600000,2319301370.904806
1613520000000,2184260799.960396
1613606400000,2173930631.1428275
1613692800000,2375754523.610692
1613779200000,2993685734.1051297
1613865600000,2615417098.0195026
1613952000000,2943199329.545796
1614038400000,3751426598.9179907
1614124800000,4014384609.485051
1614211200000,4630153132.806194
1614297600000,3670715311.01561
1614384000000,3630663218.351275
1614470400000,3502097092.0348463
1614556800000,3482110143.44744
1614643200000,3973508157.3198123
1614729600000,3703367097.5839825
1614816000000,3742765612.839295
1614902400000,3465889173.00098
1614988800000,3328224948.5193915
1615075200000,3455484976.176569
1615161600000,3683032789.5785527
1615248000000,3627821384.30089
1615334400000,3948666694.263174
1615420800000,3801048410.6381907
1615507200000,4251534865.370938
1615593600000,3904039878.018883
1615680000000,4102822643.225109
1615766400000,3914890622.8352118
1615852800000,3802503168.3197436
1615939200000,3652666107.3940897
1616025600000,3813907144.3630457
1616112000000,3818502582.108464
1616198400000,3784530964.203633
1616284800000,3827195162.447837
1616371200000,3820743747.1802936
1616457600000,3996883816.28734
1616544000000,3797038254.76521
1616630400000,3673111725.425858
1616716800000,3458196577.606995
1616803200000,3952457817.8285327
1616889600000,4447942286.041741
1616976000000,4849136131.610755
1617062400000,5060496028.96088
1617148800000,5140859722.050636
1617235200000,5229172252.453522
1617321600000,5115358904.3969
1617408000000,5287278539.188044
1617494400000,6076766593.933186
1617580800000,6459213598.5183325
1617667200000,6143755028.531597
1617753600000,6677871480.251414
1617840000000,7244692415.792232
1617926400000,7238834909.900146
1618012800000,7509326042.822403
1618099200000,7243681262.228849
1618185600000,7504132255.224255
1618272000000,7668557969.184397
1618358400000,7477651408.251167
1618444800000,7124964901.168281
1618531200000,7510746946.813054
1618617600000,6847726667.985529
1618704000000,6763365116.21136
1618790400000,8839759827.800987
1618876800000,8636876765.15214
1618963200000,8638723481.256248
1619049600000,8840620046.282288
1619136000000,10546870753.411224
1619222400000,10009570403.266832
1619308800000,11122055713.48721
1619395200000,12948847195.888565
1619481600000,12053853291.95677
1619568000000,11730117463.908833
1619654400000,12162250490.154093
1619740800000,11521025311.458416
1619827200000,11625206342.893156
1619913600000,13505629296.647703
1620000000000,12731441940.852583
1620086400000,12596937422.591501
1620172800000,11695753640.918264
1620259200000,12196654588.937687
1620345600000,11848638343.099876
1620432000000,11736620149.519144
1620518400000,12483159691.847982
1620604800000,12070625546.32745
1620691200000,11724389834.30516
1620777600000,12215743859.11548
1620864000000,12440648899.351025
1620950400000,11096669650.829687
1621036800000,11689352286.167381
1621123200000,11799908298.851982
1621209600000,12808567896.878407
1621296000000,12904194705.374098
1621382400000,15371663655.587006
1621468800000,9921711894.075151
1621555200000,12171270499.157091
1621641600000,10430110171.295877
1621728000000,8668570148.20386
1621814400000,6741153859.711209
1621900800000,8456340961.644993
1621987200000,8200361459.252724
1622073600000,9637728345.153328
1622160000000,9223068939.871315
1622246400000,7915741496.510311
1622332800000,7555682949.616899
1622419200000,7786190305.535411
1622505600000,8921358871.643251
1622592000000,8466375153.864945
1622678400000,9317118424.38306
1622764800000,10988660955.92941
1622851200000,10271428908.065245
1622937600000,10611364493.458803
1623024000000,11508207254.494314
1623110400000,10637505878.18168
1623196800000,11375166576.681133
1623283200000,11544497584.210085
1623369600000,11231058225.872488
1623456000000,9831892846.255322
1623542400000,10095207879.649364
1623628800000,10521989454.932697
1623715200000,10808680336.53195
1623801600000,10852976029.829046
1623888000000,10781816203.272686
1623974400000,10638298323.849005
1624060800000,10008182630.914902
1624147200000,9621683962.87426
1624233600000,9611623563.108702
1624320000000,7439425733.837019
1624406400000,7157859824.732246
1624492800000,8377496849.572571
1624579200000,8585542319.490724
1624665600000,7985242401.768215
1624752000000,7914659494.026683
1624838400000,8602431238.497906
1624924800000,9040653316.656572
1625011200000,9355893411.033453
1625097600000,9784660089.64145
1625184000000,9145093164.974165
1625270400000,9219660440.797184
1625356800000,9395489549.381342
1625443200000,9396692749.038607
1625529600000,9033978686.400785
1625616000000,9343669279.576614
1625702400000,9995196544.250605
1625788800000,9137574846.549248
1625875200000,9138440436.827877
1625961600000,8716478997.829847
1626048000000,8760359617.466415
1626134400000,8429306463.204107
1626220800000,7953342249.0019
1626307200000,8488446183.42694
1626393600000,7712932810.684437
1626480000000,7168957057.321149
1626566400000,7314497718.903992
1626652800000,7331794881.762145
1626739200000,6774142705.91918
1626825600000,6500208589.083082
1626912000000,7243897344.253764
1626998400000,7561860534.399218
1627084800000,7713349030.470103
1627171200000,7794117620.737434
1627257600000,7718142916.945531
1627344000000,7706970297.480305
1627430400000,7591579830.598075
1627516800000,7595729558.871121
1627603200000,8603692851.645973
1627689600000,8782089188.680168
1627776000000,9870964496.720772
1627862400000,9272656715.856787
1627948800000,9090469010.815338
1628035200000,9368039157.991346
1628121600000,9803376069.99858
1628208000000,10217649265.24856
1628294400000,10788517295.598755
1628380800000,10716940358.779821
1628467200000,10274392698.30968
1628553600000,10540000830.327097
1628640000000,11060502356.763584
1628726400000,11911671445.966951
1628812800000,11719191265.4597
1628899200000,12659136195.430464
1628985600000,12632010978.831278
1629072000000,15290073919.010557
1629158400000,18474853367.365612
1629244800000,18770890602.314026
1629331200000,21274810508.661808
1629417600000,20809209324.240616
1629504000000,22425622491.819256
1629590400000,21281170312.308853
1629676800000,20991469522.08777
1629763200000,22022469783.777603
1629849600000,20724670218.176235
1629936000000,20802776475.036793
1630022400000,22227352877.21953
1630108800000,25629594571.27215
1630195200000,28329094352.267193
1630281600000,27304152716.88658
1630368000000,31920673369.62922
1630454400000,31632430274.413536
1630540800000,32218252304.33078
1630627200000,37338512656.086975
1630713600000,42571321335.873764
1630800000000,40720531105.91831
1630886400000,41412015757.628494
1630972800000,47904979408.22902
1631059200000,51322390022.245636
1631145600000,55627271034.27753
1631232000000,55264334912.28869
1631318400000,52325632036.02054
1631404800000,52220905554.677574
1631491200000,51473851354.0501
1631577600000,49653193581.09068
1631664000000,46493824080.66087
1631750400000,46994383928.494865
1631836800000,45094080634.83586
1631923200000,43906621683.99821
1632009600000,50565779823.43124
1632096000000,45589411995.17647
1632182400000,39478971644.30225
1632268800000,36248052948.592964
1632355200000,44125796474.8162
1632441600000,44686382478.55573
1632528000000,41548029058.16029
1632614400000,40572796552.98121
1632700800000,40356234736.375404
1632787200000,40533909717.20195
1632873600000,39030320223.35616
1632960000000,40196990252.30242
1633046400000,42018890336.78696
1633132800000,47883980396.73367
1633219200000,50355827427.96756
1633305600000,51567116629.13389
1633392000000,50072719494.08351
1633478400000,49008643389.98899
1633564800000,46002942256.337265
1633651200000,46145608847.85937
1633737600000,47345863609.85284
1633824000000,47177850270.14671
1633910400000,44343249688.30569
1633996800000,43203031420.33364
1634083200000,45622740431.63671
1634169600000,44499473671.88846
1634256000000,45052609321.74922
1634342400000,48823858407.19429
1634428800000,47599650302.30947
1634515200000,47919023512.03581
1634601600000,47243856329.811134
1634688000000,46992561227.938385
1634774400000,52336972845.39368
1634860800000,56745796681.7565
1634947200000,59570438795.92708
1635033600000,59635176948.857414
1635120000000,60949072513.08539
1635206400000,63765586638.26856
1635292800000,60474514072.54135
1635379200000,55282416869.143555
1635465600000,58664473682.87197
1635552000000,60296944148.15687
1635638400000,58207049317.824005
1635724800000,61090424896.042694
1635811200000,61206174446.06882
1635897600000,65196157014.88239
1635984000000,72820184828.91289
1636070400000,74509034095.48589
1636156800000,71642292583.50812
1636243200000,77427308372.12741
1636329600000,75738472890.52711
1636416000000,75445282061.2759
1636502400000,72453801809.51566
1636588800000,70391383039.29988
1636675200000,71231238187.65797
1636761600000,69321107450.57858
1636848000000,72948327032.41917
1636934400000,72218517508.24437
1637020800000,72198022029.53314
1637107200000,66832143637.96159
1637193600000,66086823807.616
1637280000000,59087558120.593094
1637366400000,65296328677.09514
1637452800000,66281609248.12345
1637539200000,71043502688.01355
1637625600000,65724676692.43798
1637712000000,67490798261.18599
1637798400000,62457339767.62576
1637884800000,63900196618.38859
1637971200000,58390912497.66776
1638057600000,58410646819.21711
1638144000000,61094490229.682304
1638230400000,62325150548.69784
1638316800000,63510180677.8961
1638403200000,70172175382.70602
1638489600000,71252377813.81462
1638576000000,65135413411.05541
1638662400000,61293686195.46672
1638748800000,59802410642.4824
1638835200000,59370079864.68529
1638921600000,58418632345.764206
1639008000000,59595483461.428604
1639094400000,56181625087.33603
1639180800000,52395376111.97878
1639267200000,52819332275.01751
1639353600000,53334889635.756134
1639440000000,47995350984.2677
1639526400000,49398872819.44277
1639612800000,54610048507.25148
1639699200000,54368442494.9893
1639785600000,54006293233.102875
1639872000000,56393839315.24814
1639958400000,55790507174.071236
1640044800000,54061922630.24034
1640131200000,55570757138.288246
1640217600000,55058052155.04185
1640304000000,58709806077.205986
1640390400000,58852086815.42499
1640476800000,59797071721.913025
1640563200000,61198787207.68108
1640649600000,60810349839.61329
1640736000000,55425780679.24532
1640822400000,52726687301.09404
1640908800000,53261290659.86848
1640995200000,52907181305.50652
1641081600000,55089640249.096664
1641168000000,54604426218.58956
1641254400000,52886550470.82176
1641340800000,52272480718.14088
1641427200000,48184360964.1156
1641513600000,46854691785.8186
1641600000000,42610750948.59599
1641686400000,44680435604.26222
1641772800000,43844556062.79441
1641859200000,42320546842.20343
1641945600000,43823867475.83328
1642032000000,47534063482.95965
1642118400000,45924153329.20764
1642204800000,45849250868.07178
1642291200000,46337099650.87288
1642377600000,46450557289.26664
1642464000000,44032309573.9257
1642550400000,44575080930.62185
1642636800000,42848572759.496826
1642723200000,40727678847.05303
1642809600000,35070043876.86985
1642896000000,29665575896.047955
1642982400000,31290905178.53205
1643068800000,28909954628.237045
1643155200000,30084800205.779095
1643241600000,29243771848.310368
1643328000000,28179557560.867977
1643414400000,28786945733.928276
1643500800000,30216232718.877556
1643587200000,29427732656.729218
1643673600000,31354693276.844906
1643760000000,34784263657.23243
1643846400000,31975373921.89307
1643932800000,31833368519.650074
1644019200000,35127905584.898895
1644105600000,36087037718.41055
1644192000000,36521264719.12104
1644278400000,37305112916.66873
1644364800000,36125330680.249535
1644451200000,36294064610.281944
1644537600000,33826915836.727123
1644624000000,30597070580.09104
1644710400000,30347618773.26294
1644796800000,29672733160.79642
1644883200000,30784741416.87896
1644969600000,33579862333.60316
1645056000000,32707737720.154152
1645142400000,29918359231.26159
1645228800000,28828455911.828396
1645315200000,29209068299.47004
1645401600000,29261491189.686405
1645488000000,26727888651.40893
1645574400000,27744256745.686615
1645660800000,27294663661.65063
1645747200000,28497445445.309517
1645833600000,29919961866.348053
1645920000000,28767659413.525894
1646006400000,27360038516.30834
1646092800000,31846087892.82589
1646179200000,31569373571.96833
1646265600000,32379126078.839725
1646352000000,30435232238.200184
1646438400000,28319787092.93302
1646524800000,28439402258.606415
1646611200000,26835926882.34714
1646697600000,26300808792.830048
1646784000000,26425486647.51813
1646870400000,28509710713.35766
1646956800000,26526485356.294556
1647043200000,26163052143.35841
1647129600000,26366084285.169167
1647216000000,25452866391.0416
1647302400000,26140341333.7746
1647388800000,26592730954.19203
1647475200000,27984951680.550426
1647561600000,28483849999.645226
1647648000000,28795996368.61534
1647734400000,29598406487.051815
1647820800000,28394223139.824287
1647907200000,28382479439.33157
1647993600000,29048148956.10171
1648080000000,30612053298.879955
1648166400000,32979523332.775997
1648252800000,31980590349.304367
1648339200000,33176556212.500633
1648425600000,34802243172.81474
1648512000000,34753559141.629364
1648598400000,36192035879.28324
1648684800000,39218225944.819916
1648771200000,40036171559.14788
1648857600000,43736096533.81698
1648944000000,43260457424.49813
1649030400000,44426659281.57661
1649116800000,43072219169.516655
1649203200000,41374924383.733
1649289600000,36929750315.179565
1649376000000,38892547341.88895
1649462400000,35663008069.967834
1649548800000,37007525656.87938
1649635200000,36884144376.64433
1649721600000,32731502385.0518
1649808000000,33941121649.55018
1649894400000,34394710741.73072
1649980800000,33098172133.64845
1650067200000,33734041429.04125
1650153600000,34194983211.01313
1650240000000,33314012331.385365
1650326400000,34026715047.300804
1650412800000,36133130809.64366
1650499200000,35158424198.86379
1650585600000,33918138036.798676
1650672000000,33613226147.45872
1650758400000,33668501950.9363
1650844800000,33192811336.931053
1650931200000,33812175574.169964
1651017600000,31900244698.208424
1651104000000,32839728894.8058
1651190400000,32699186204.272743
1651276800000,31459421205.330902
1651363200000,28318851858.6442
1651449600000,30026659597.990982
1651536000000,29293697485.51745
1651622400000,28715318659.659317
1651708800000,30994771499.55642
1651795200000,28284214619.368317
1651881600000,27380670118.60705
1651968000000,26603063057.69169
1652054400000,25191538889.48352
1652140800000,21563497316.93072
1652227200000,22405510212.754276
1652313600000,16302314327.382017
1652400000000,15038211406.02383
1652486400000,16446880063.642275
1652572800000,17710082184.40001
1652659200000,19795956495.33785
1652745600000,18091955633.77028
1652832000000,19373241293.241146
1652918400000,16804431123.837723
1653004800000,17743141448.602818
1653091200000,16857955013.649868
1653177600000,17117178967.638582
1653264000000,17927983077.406696
1653350400000,16667943417.370811
1653436800000,16838184202.890331
1653523200000,16335715467.127663
1653609600000,14806873946.379969
1653696000000,13886425335.92009
1653782400000,15147901018.996235
1653868800000,15240706243.752535
1653955200000,16054338780.311176
1654041600000,15607744325.008366
1654128000000,13719294294.809011
1654214400000,13925500009.440636
1654300800000,12945160667.449034
1654387200000,13170913879.692818
1654473600000,13116723564.811241
1654560000000,14456497792.40814
1654646400000,13508568426.035679
1654732800000,13274452699.317907
1654819200000,13674820596.04396
1654905600000,12668804911.432922
1654992000000,11572660691.705263
1655078400000,10608680978.318361
1655164800000,9406103235.502136
1655251200000,10187884853.022085
1655337600000,11709149277.269354
1655424000000,10245461840.006529
1655510400000,10611942137.884016
1655596800000,10801954806.837732
1655683200000,11668548379.070122
1655769600000,12160553284.461643
1655856000000,12360022351.807024
1655942400000,11762783422.768148
1656028800000,13147607750.937174
1656115200000,14600518798.303469
1656201600000,14506227735.872713
1656288000000,13523527664.973293
1656374400000,13201680175.256578
1656460800000,12087889411.018717
1656547200000,11618504834.1876
1656633600000,11335169279.75531
1656720000000,11439454289.183853
1656806400000,11471587893.148573
1656892800000,11480814253.62638
1656979200000,12596079600.052696
1657065600000,12138245305.30001
1657152000000,12734796275.5487
1657238400000,13277309359.948143
1657324800000,13380490031.557814
1657411200000,13134459003.717667
1657497600000,12680872339.650648
1657584000000,11600411536.227007
1657670400000,11406193662.951624
1657756800000,12072416721.326193
1657843200000,12850093050.016483
1657929600000,12938130582.027664
1658016000000,13666217564.389097
1658102400000,13432332940.686584
1658188800000,14864108116.482193
1658275200000,15517487195.968199
1658361600000,14654904729.64616
1658448000000,14946518783.24268
1658534400000,14004906061.876736
1658620800000,13860175820.994202
1658707200000,14275526154.880024
1658793600000,12694337922.664095
1658880000000,12538834971.994652
1658966400000,14009415149.226555
1659052800000,14829428736.730556
1659139200000,14752480667.049614
1659225600000,15135249027.917732
1659312000000,14746724189.24462
1659398400000,14458934769.72863
1659484800000,14143900211.320498
1659571200000,13359558185.807447
1659657600000,13471456881.53044
1659744000000,13995005582.457253
1659830400000,13910405478.086643
1659916800000,14115646955.218586
1660003200000,14696098301.05854
1660089600000,14091576296.766705
1660176000000,14682953331.34928
1660262400000,14901555484.077663
1660348800000,15769739253.564829
1660435200000,16242663928.464354
1660521600000,15707019257.476545
1660608000000,15322661204.914495
1660694400000,15065562430.299425
1660780800000,14161164134.098574
1660867200000,13863255686.50742
1660953600000,12530469534.206604
1661040000000,12256688441.221127
1661126400000,12815310875.36842
1661212800000,12352579320.923264
1661299200000,12481061524.742058
1661385600000,12227264266.325634
1661472000000,12346020470.353111
1661558400000,11046201721.516457
1661644800000,11052608204.778694
1661731200000,10721767532.443155
1661817600000,11387115687.58702
1661904000000,11032381033.17492
1661990400000,10982002954.905945
1662076800000,11037789630.859673
1662163200000,10904364506.21477
1662249600000,10881773797.626608
1662336000000,11245569490.176376
1662422400000,11264121877.829931
1662508800000,10834953198.21636
1662595200000,11595827258.284111
1662681600000,11847628650.711002
1662768000000,12244442276.894312
1662854400000,12419481830.60969
1662940800000,12331013775.49605
1663027200000,13183798412.038559
1663113600000,11697896819.864315
1663200000000,12027439275.115053
1663286400000,11742374385.911652
1663372800000,11380713338.498137
1663459200000,11970489829.734241
1663545600000,11014413847.322668
1663632000000,11598805636.589422
1663718400000,11136148382.136087
1663804800000,10920166914.722517
1663891200000,11489637349.237127
1663977600000,11974606498.90307
1664064000000,11877506512.459015
1664150400000,11474712536.430689
1664236800000,11924970586.09745
1664323200000,11669868172.591715
1664409600000,11817378025.545616
1664496000000,12066578261.8937
1664582400000,11808862837.8495
1664668800000,11538414123.40477
1664755200000,11395149007.96318
1664841600000,11735344819.59952
1664928000000,12125352215.94055
1665014400000,12104501989.14961
1665100800000,11847564337.73259
1665187200000,11692923622.972769
1665273600000,11634868896.090433
1665360000000,11733010112.995802
1665446400000,11448167353.522726
1665532800000,10986691633.704071
1665619200000,11138186203.67174
1665705600000,10936034776.859634
1665792000000,10723795928.143963
1665878400000,10608095633.113876
1665964800000,10784111501.178593
1666051200000,11181494599.052498
1666137600000,10820701606.868002
1666224000000,10362112405.2089
1666310400000,10052442946.746214
1666396800000,10070949099.133055
1666483200000,10044295675.710756
1666569600000,10480620512.612085
1666656000000,10121680743.469507
1666742400000,11077575224.180061
1666828800000,11203611590.840313
1666915200000,11016715358.289034
1667001600000,11523992959.017834
1667088000000,11775325291.527168
1667174400000,11772898715.527397
1667260800000,11727290548.409676
1667347200000,11588937673.913483
1667433600000,11076265328.769896
1667520000000,11061246430.431095
1667606400000,12137630163.181673
1667692800000,13202283372.116499
1667779200000,11783689545.401735
1667865600000,10655109386.652067
1667952000000,8815290464.791733
1668038400000,5120135551.789889
1668124800000,6419997387.603283
1668211200000,5963504846.885816
1668297600000,5331217054.927404
1668384000000,4816392214.34615
1668470400000,5121041157.026807
1668556800000,5205583202.097879
1668643200000,5186877452.360098
1668729600000,4954608939.395693
1668816000000,4831754494.869416
1668902400000,4683383043.293358
1668988800000,4470695233.321518
1669075200000,4319145655.912079
1669161600000,4530165523.577384
1669248000000,5242384046.294304
1669334400000,5295975306.296668
1669420800000,5120779702.054626
1669507200000,5142450538.968229
1669593600000,5138320693.997138
1669680000000,4848821246.040962
1669766400000,4865903266.783448
1669852800000,5160133742.783542
1669939200000,4905910344.469534
1670025600000,5000690502.576446
1670112000000,4863696934.396812
1670198400000,5008063958.883705
1670284800000,5053925412.5079
1670371200000,5195420302.808301
1670457600000,4939250221.600364
1670544000000,5016573038.668547
1670630400000,4985978110.515763
1670716800000,4967608679.209892
1670803200000,4920995808.77367
1670889600000,4889774456.9624195
1670976000000,5067860068.029484
1671062400000,5187094164.825271
1671148800000,5134598270.270708
1671235200000,4487828854.561585
1671321600000,4589791879.193693
1671408000000,4577684410.907368
1671494400000,4386451838.861884
1671580800000,4505699073.905926
1671667200000,4442285590.081545
1671753600000,4304981639.738414
1671840000000,4327532615.708606
1671926400000,4207271979.819264
1672012800000,4185139946.6090064
1672099200000,4147178331.1958785
1672185600000,4063717880.57174
1672272000000,3585609635.8001738
1672358400000,3537484124.7943234
1672444800000,3630516626.225645
1672531200000,3663707629.8526206
